10	[0.021508469318231135, 0.1774826888139431, 0.43670774056410566, 0.01640139611182009, 0.31501606411157745, 0.005804812171665458, 0.3015039400848316, 0.3605277339948039, 0.005386302784218248, 0.16369713197272673, 0.017152497406716698, 0.14974892258440772, 0.030270741694195483, 0.03850264114512614, 0.004055439599197339, 0.1618298221451441, 0.18104017353265336, 0.11679373876893273, 0.09022531159379098, 0.20583977834647454, 0.25017252306073545, 0.07416652805713873, 0.031120890473448005, 0.0459706522004044, 0.004986004079834607, 0.3796827550820531, 0.41458072978235844, 0.23467062710923084, 0.32254306456530185, 0.25534616115337005, 0.026489928630408516, 0.06705198359642539, 0.3761121495184954, 0.04182862944681417, 0.005929055997802907, 0.2916511797330999, 0.12886587851935877, 0.17382978191106527, 0.12438184905445629, 0.09809915491092633, 0.1222229570991343, 0.0027769300608585933, 0.22306458169589938, 0.5488064821034576, 0.19357290513151978, 0.15305827881400275, 0.2288675150352481, 0.0005646637729200646, 0.1406598393178513, 0.041393918076222405, 0.10040568352780355, 0.005050423572841691, 0.006910401215431699, 0.24485946965426192, 0.3299888867844962, 0.022112684969842592, 0.073107616370874, 0.10371273403869105, 0.032499609438485524, 0.09002249949901693, 0.004883781514407181, 0.15182816285914533, 0.23903784316284588, 0.13239999824893253, 0.25927376561074594, 0.23995228332194954, 0.27760887481799745, 0.1735325448161293, 0.12373040770247414, 0.06131942879477684, 0.08033757343669595, 0.043738430888885536, 0.08812675795162392, 0.09201164653051197, 0.2391161230010271, 0.011822629971961967, 0.09413472626284844, 0.0811039138730204, 0.20512680600740446, 0.38827950573270403, 0.24472576995663703, 0.11030571081559822, 0.04623469227963445, 0.12861559002304226, 0.19613480770798905, 0.36069297693212116, 0.008977271131163714, 0.194009204986963, 0.20832463807516147, 0.37017976069775105, 0.38172794244975455, 0.12336727930148501, 0.17444460937262948, 0.3985587648463353, 0.1918846043554589, 0.19792295360735518, 0.09388632219227934, 0.20154819482939315, 0.3554439125509043, 0.0054702484161270135]
11	[0.02492119091611637, 0.040013149370262395, 0.0624158669306647, 0.045649589203934686, 0.14770714509461105, 0.17219657870733898, 0.04914560604222067, 0.262152170462568, 0.013313639337529107, 0.07820757613048263, 0.040962437848006426, 0.3459461016980554, 0.007975853370127867, 0.004982062791835499, 0.0011531028020036328, 0.2846301754832677, 0.16734454713846555, 0.03218407995799918, 0.0010048978040277684, 0.5029579518644494, 0.38587179860701554, 0.20899889610562022, 0.14415898054494422, 0.00787033450408811, 0.11666938439432421, 0.46943859199208177, 0.014644470094309772, 0.18902565682421588, 0.033370851777404814, 0.33359995407963794, 0.038841581523778736, 0.010726747948824953, 0.008151251070930817, 0.09712869465306072, 0.050331933214086536, 0.00323593080155888, 0.09151798037153774, 0.3363071568546552, 0.31419218812036726, 0.1523437876552947, 0.35906086199884046, 0.005331454191636852, 0.09520919054370842, 0.4850623593819195, 0.14901517290559968, 0.06896280290729986, 0.27821889302624536, 0.48975796736557403, 0.06389106800362962, 0.0003417557905615402, 0.1424763406834243, 0.12216487912766438, 0.010018404141361539, 0.32652754955555746, 0.23917722217153492, 0.01687951538348051, 0.09635650507001163, 0.21705799122900382, 0.14665012726198093, 0.10179971290222418, 0.15135880444961547, 0.19309718763903913, 0.086993477651802, 0.05076418413235873, 0.060333404156697384, 0.42517444955293393, 0.012363772415498063, 0.14493641709926539, 0.029405982214568388, 0.05996217788556942, 0.07645210545574094, 0.19302089171144163, 0.14436771126157208, 0.15082375164671172, 0.31969663814778637, 0.04571239725614176, 0.005826408518458482, 0.20032973037777577, 0.0034205598897332147, 0.2878237152916505, 0.43366406436599186, 0.00020251766693137245, 0.15506660005763237, 0.15105866153453032, 0.011218941942046057, 0.22203101470404463, 0.005093107482275095, 0.001040762468674287, 0.159603640691681, 0.11760811482334699, 0.06507342832104966, 0.01043646714231876, 0.007939341534246344, 0.005937798764426753, 0.2910792880910081, 0.06042224274070847, 0.4104609906533742, 0.09649020226853, 0.027306707742388168, 0.1660647647509858]
12	[0.21342380793778915, 0.0006001224869044399, 0.08565653010685076, 0.1060757692469105, 0.13277692453288986, 0.01019995956711448, 0.0607481736663038, 0.3160606180800185, 0.0050727125965787405, 0.0005477712511524411, 0.2946769264311703, 0.1086311286975304, 0.050026707415241164, 0.30604922299747556, 0.11403831879221434, 0.05001376061286364, 0.13277316822221788, 0.018171207521059274, 0.10723755978752228, 0.015506859915811133, 0.43691304195401226, 0.09626343288332906, 0.15677475276581243, 0.0884804334408333, 0.044717950495601864, 0.03988950233867259, 0.011779578195779081, 0.033898057648663917, 0.016593977162770585, 0.25128677350308737, 0.06353719788662646, 0.05854381948926193, 3.539441953626921e-05, 0.09201905970603848, 0.054806726924120856, 0.1244511528443856, 0.016211779912790922, 0.2518708938696879, 0.1777061859676415, 0.020765921071770794, 0.11893674553979519, 0.033259043739358014, 0.030487847708713694, 0.4082625649734226, 0.2383949473477157, 0.23820458065747296, 0.19465918286732695, 0.12614432375984833, 0.11757498873213966, 0.012775015688988218, 0.0006041203410531215, 0.3279194270031437, 0.14580647009750297, 0.08523114094912067, 0.347357291513717, 0.07470556003679524, 0.058932907273937025, 0.02446850402492806, 0.003635883278227335, 0.41367816369503313, 0.03342016873209562, 0.0312741728605833, 0.29076160893577785, 0.36239796310906414, 0.002860262834473048, 0.03659063499617105, 0.06302092161915294, 0.1931883524958796, 0.3524381990032548, 0.016226053062361096, 0.058636113177280076, 0.08051304755875759, 0.09481267231147185, 0.13971165133995944, 0.06545665937577112, 0.18878329971714478, 0.0593570678447849, 0.004055433592099807, 0.06631940935246734, 0.33774490813312896, 0.1697189738059451, 0.23506502306819355, 0.0028444119365540086, 0.2677390837112763, 0.3708200524919588, 0.13914502310735036, 0.059521436004478526, 0.4338854854007112, 0.33709032629668834, 0.12359172223652964, 0.031990508957710065, 0.18860207287428477, 0.09207127788437948, 0.18467711053142513, 0.30059279851272275, 0.1150091099319825, 0.44471249209621583, 0.16705191998252292, 0.18360902804923068, 0.5309894556161748]
13	[0.14406833960255838, 0.08526595052828974, 0.5565076848650592, 0.2569801429639232, 0.03864666271429956, 0.1399007289092341, 0.12464188843604733, 0.49720471950037237, 0.0407924267613384, 0.17218616706813, 0.09017282026509879, 0.07112426240958428, 0.014030509909262788, 0.17631093653763208, 0.05425037730785072, 0.06965184770929071, 0.12601308530805752, 0.23804065676847533, 0.04896450737729031, 0.20886120607326797, 0.050247605206463354, 0.010779945796673874, 0.07026777838408661, 0.015789161183806667, 0.17956475845762956, 0.07161331015693272, 0.0037116366347035587, 0.13523995648025064, 0.07032772181945052, 0.031895039688653315, 0.04566218713650153, 0.05202046446105368, 0.04058971010232452, 0.011901529635945433, 0.004491030793458713, 0.41535420602081335, 0.039500770504041854, 0.018157964874675178, 0.03708908626287902, 0.1284067443728946, 0.4504450760331715, 0.256106255508963, 0.3091041262055411, 0.13722303361496094, 0.18353071048145206, 0.38301021457372025, 0.2972596361504601, 0.05811134272475838, 0.21808962694676703, 0.06233676506749776, 0.1578845082943022, 0.0615552138335651, 0.05667764446259833, 0.05129180245904898, 0.1004257973719167, 0.022700011214363307, 0.08533191855602458, 0.0031919158775302516, 0.1501618518326523, 0.25882935814863506, 0.10633440531016043, 0.2834835195122469, 0.05243882334229387, 0.14389309546613008, 0.18190471608389056, 0.38483678294751766, 0.07982687276406332, 0.13224851618540073, 0.03221332858992769, 0.04146018170891834, 0.04672823131805989, 0.12433002075578516, 0.3065954731115828, 0.010688943601888266, 0.05096103050278991, 0.20508793991259575, 0.4282094768855218, 0.13229967507836266, 0.1171632701589275, 0.0660407533557908, 0.14621946906008332, 0.03805670747033181, 0.06531059687200264, 0.11894850720217665, 0.027321710718130707, 0.027391257736183176, 0.005312346343173915, 0.041723394408518195, 0.04878247982912068, 0.49906249150952947, 0.26331931988860063, 0.19906721461320287, 0.1918124554407817, 0.05836645422011035, 0.11682536006208227, 0.22542150928699237, 0.09795013090917952, 0.04031884521681867, 0.0030000377158709195, 0.197195040994682]
14	[0.12649486413584693, 0.2834890975327242, 0.1059502859697077, 0.03881583135404125, 0.03088166350050687, 0.18172086501483736, 0.06099056884437056, 0.1770355799084642, 0.011647358705341065, 0.2390978306538172, 0.3497298716348754, 0.3083905106164623, 0.2599953498487588, 0.24786203105542443, 0.0033981034842149893, 0.3729347299738973, 0.04268994101105082, 0.19952222917197523, 0.12125516116282106, 0.03392252227517135, 0.002200994126400788, 0.012873143176895823, 0.12859206676243495, 0.4716116510641094, 0.10082915852609793, 0.0009251830296196407, 0.018182166101244783, 0.19934503019807384, 0.01438376681736493, 0.1684978847584852, 0.07268323595858002, 0.02283008120115051, 0.08825171916008638, 0.03857985646023717, 0.02316942754369996, 0.44927154773890954, 0.18695600087285974, 0.134178503363014, 0.07213693023067178, 0.07341799960090022, 0.0829114520912451, 0.21239796585275184, 0.1480287865715209, 0.2573185705637674, 0.12534772658555202, 0.2650815110324691, 0.2384004968302224, 0.122584863009771, 0.003245172960328944, 0.17224386300957809, 0.02220108949125259, 0.0226481013787524, 0.16926101017838574, 0.12062008553585728, 0.2005835630392579, 0.2760902406110585, 0.021810831869761488, 0.04638103107659928, 0.3877099187613538, 0.22154456560103844, 0.013570171354985347, 0.44675241920004266, 0.4747829477441778, 0.0037536107814138066, 0.017362551880441144, 0.114700413322796, 0.08688643070231176, 0.10854048351686692, 0.07915020279383396, 0.03444558379029816, 0.16638557605620954, 0.19574781405617614, 0.15993337112620185, 0.20754357663675366, 0.08030986961491232, 0.027321555620194383, 0.17953463188288984, 0.1568592814601137, 0.008431228932163392, 0.3011081260757452, 0.007485754730104317, 0.0016803029442411872, 0.2549636390277873, 0.14595066604377757, 0.07869578557589567, 0.1313657339090309, 0.40674488673805037, 0.0682339407484875, 0.1719871108681492, 0.005447326725600294, 0.1222890296491646, 0.022107271555160613, 0.013351694986338532, 0.2114260912072213, 0.12590980097616394, 0.1877054715769148, 0.029300318322301303, 0.12772140066435425, 0.032356995480727624, 0.12542236552102276]
15	[0.004843028427932399, 0.07166546069134733, 0.07110043339882517, 0.001411389459943546, 0.19315759986624867, 0.3720822383100088, 0.058090757730584655, 0.16536133751916077, 0.10306271257651874, 0.17632588752331504, 0.044005462452322654, 0.4102322273454318, 0.05761349861593786, 0.2531601259277011, 0.5472922490677062, 0.08961992591483242, 0.41427182006092844, 0.07628088105013218, 0.09075303352120927, 0.021519463707553987, 0.35423043448827773, 0.23784256642238705, 0.10018989299280837, 0.4250487574679415, 0.1468745500963902, 0.5154580259398157, 0.1521001498813849, 0.13747208460015617, 0.28519932423909694, 0.011000727384823267, 0.0016423829974724982, 0.23580574745269425, 0.34638208668145887, 0.15323871706695513, 0.05992370295880159, 0.0081371884396851, 0.216189354966921, 0.08182232913250208, 0.38892037309122685, 0.051450217130987144, 0.02954657625489319, 0.17895636066727502, 0.0047768311839262315, 0.07452262756482975, 0.3154723449648465, 0.5281483130124228, 0.0019483733271939085, 0.03820752240784365, 0.2483282439607933, 0.22232405266895844, 0.07374867174758996, 0.12767286901488503, 0.014264477533774102, 0.09267211372378047, 0.33167546240949636, 0.03563757111189632, 0.04993203845539443, 0.036390507489581156, 0.08666147493238775, 0.07218300076025398, 0.012320860970998822, 0.18047986513884834, 0.11370326973244417, 0.2752273732945504, 0.28545449547814367, 0.1302763507346683, 0.07455270963297952, 0.4835125742714699, 0.1998490572331673, 0.0025965677917360666, 0.10955804694872653, 0.12229057402546308, 0.1416243816802355, 0.05962166795272369, 0.1548572588379919, 0.5435606617723752, 0.1955487388486211, 0.04674133015401585, 0.19634442807329705, 0.03575889964410731, 0.23887325151482083, 0.312110995920281, 0.03486669996844658, 0.34942533959409633, 0.0542017579083734, 0.46980020831022024, 0.21940232367540424, 0.0013516523054869804, 0.39424164409195217, 0.04494034240703479, 0.04635646488032044, 0.12882015141789893, 0.06524776141321408, 0.10971036585424533, 0.27770744817238907, 0.10812849561008475, 0.06590093952644488, 0.014300519282834715, 0.20004303950717453, 0.18947620601751278]
16	[0.25042889780382743, 0.14954583066805874, 0.18728226858836994, 0.0585307051065741, 0.41226939277845315, 0.1990932760139564, 0.020670717474571453, 0.051537013941015154, 0.31140455147634116, 0.0196995661307163, 0.09545795662282053, 0.06003097207314787, 0.14916954242742672, 0.15357737557818035, 0.09626406997821255, 0.3165383753943605, 0.2252106205499136, 0.3204250218947911, 0.36923528289727187, 0.021348932921811007, 0.17901148164692146, 0.07328508047663349, 0.049012332217724566, 0.06350904122884374, 0.4957133368688656, 0.023420965674282434, 0.11241274792957996, 0.02426169681985553, 0.046976057707046034, 0.213543437157455, 0.16770713909148305, 0.04382233477292436, 0.050194927099849435, 0.2845293313777005, 0.02973123919981984, 0.2629576701801005, 0.1533730474959083, 0.5362756752979804, 0.3063821830513472, 0.009088709012146713, 0.12127055490929761, 0.4421960474171582, 0.29957914133445385, 0.18205643405910124, 0.16258740677938308, 0.31915935640070386, 0.08721951487957375, 0.30705215329303, 0.27076020077262564, 0.3665643656975711, 0.013339623467283122, 0.28884475253127456, 0.13881644216081834, 0.15843208824618993, 0.11350191025419144, 0.2276644813162567, 0.017161712350930166, 0.30053588937340026, 0.0016073432216459163, 0.029147808145729516, 0.06041998684054756, 0.005446639898339259, 0.11545105080944973, 0.22237060459143176, 0.31293953262311525, 0.3518754654735745, 0.018972449622875663, 0.08618470345506779, 0.16239491174776569, 0.007852531355890957, 0.25693784578525536, 0.038677204626503175, 0.25327846833123907, 0.03623134509122557, 0.0188237489361547, 0.16753187297125294, 0.039179345240849116, 0.24010599211966613, 0.15985658647377257, 0.19256246981398875, 0.09810287926592652, 0.43109472045405706, 0.0072658340568390566, 0.05442887883419616, 0.039500815791222436, 0.337186189978932, 0.15523855528366934, 0.04619171285451263, 0.03299562755863331, 0.14809203575043853, 0.2335320140243994, 0.1681309663478218, 0.2820866452470031, 0.017351574438663444, 0.017533135958984754, 0.22789645735933267, 0.049595962688344944, 0.08430092175538212, 0.14107550876272856, 0.14149671263798694]
17	[0.016799357491007864, 0.3772167579342988, 0.007004313855378821, 0.3699674463373849, 0.548615970128337, 0.3804437537266264, 0.1483925053026886, 0.04401695540052982, 0.01119432208543447, 0.008823567498202596, 0.3918153566716938, 0.005780764076764345, 0.4616946087739454, 0.35535004055688063, 0.027424522409482763, 0.2109382760193011, 0.17794385616792077, 0.2602297162094636, 0.10082181252393539, 0.38697226686249175, 0.0630572990401404, 0.0051839010359583625, 0.3575331765361672, 0.036725189611682245, 0.006531393816652793, 0.19450406689619076, 0.08647376576162907, 0.00976089242443872, 0.021656226065241868, 0.010972499386445135, 0.19963613100177866, 0.023535710160485994, 0.016564680727215328, 0.15913537946220938, 0.27217744379467346, 0.21274539117372143, 0.0727634273829356, 0.0406947130986372, 0.2864041494991393, 0.15168643808839344, 0.04597086083790836, 0.15340486696396716, 0.10465167939588989, 0.012893465941153157, 0.056590141032045786, 0.11046216897305315, 0.2057116530876017, 0.49023912664214164, 0.4657374673819756, 0.03457016037023138, 0.14857227070599272, 0.001168042954139743, 0.15615460772365877, 0.26409514011545937, 0.2480361361282401, 0.4058692722944052, 0.253612062210182, 0.07023715217732497, 0.1844857500975922, 0.03236739321652429, 0.02117871702826544, 0.25926932284276133, 0.001329015721313859, 0.023748610605222, 0.061830747419684286, 0.21338478026223248, 0.14339667307438894, 0.4991987757812912, 0.36859016025259844, 0.02742941391335574, 0.1504606694178997, 0.09855272231361484, 0.038998384245076144, 0.04107941734135722, 0.15761229854702968, 0.2607090514359163, 0.0036784255296760725, 0.03041957541018659, 0.09810107690509966, 0.0004546172479102554, 0.3470732588412723, 0.19147928046756088, 0.1300779043603934, 0.056023543131573414, 0.005462331509356451, 0.014628150855996029, 0.13396507462424034, 0.23002632236568982, 0.30379896223466163, 0.1139453239044498, 0.1200199958848659, 0.03782420538539398, 0.09613110697309338, 0.29528029506681824, 0.038099664348595345, 0.3986094392367121, 0.1021183550940475, 0.04605935843298532, 0.4446217100139824, 0.00913245956818117]
18	[0.44620881155541675, 0.14536918667428486, 0.42819877923093963, 0.04205649230686758, 0.1698866604587878, 0.020380165973252217, 0.36966342460667506, 0.04618204211811679, 0.01127276694335627, 0.0012411974052116334, 0.05951585887773596, 0.31059906614007987, 0.1076199047195855, 0.02574294776452991, 0.06057943433184735, 0.1330627648732523, 0.11657593941132122, 0.36940293110488304, 0.1973440019999264, 0.1964865546177443, 0.12032052004724086, 0.10414104980772555, 0.2308499726524361, 0.1796520118801777, 0.05835693136731077, 0.29822527620152167, 0.20895315711719994, 0.11398652159698984, 0.13894488313528583, 0.11835157297812811, 0.5018295492450652, 0.0010620086300926694, 0.2688520941174275, 0.3184542875910467, 0.5231411797200815, 0.062211312848521536, 0.11413686055881841, 0.11894230637040633, 0.04839470814516247, 0.0005893297920099461, 0.019727211363737698, 0.001727231407547594, 0.0382142256288157, 0.12201308171239918, 0.4118475552290527, 0.14693731536488308, 0.0868451599407793, 0.011752868515316353, 0.03233148664805683, 0.08859131872039473, 0.0028666708337129173, 0.3856009685388987, 0.027499065569065163, 0.084433316600615, 0.12076770332899922, 0.029133990838916754, 0.07576446159845521, 0.3208829465049852, 0.2896353885632668, 0.1689336779070114, 0.3162247265557797, 0.32456681880160243, 0.08737817054697217, 0.1144561641024098, 0.1376582196241424, 0.025572182751307987, 0.12951223322613808, 0.05577726329355381, 0.24762690737447546, 0.05275110108472255, 0.19007698402426013, 0.008748298664862026, 0.03258843622478071, 0.2686863786733995, 0.12527912032914726, 0.16270036059616297, 0.06824721090381738, 0.14735310188370773, 0.07761282495006018, 0.07576381730604678, 0.13345456455594107, 0.13711694306087047, 0.0425522935767421, 0.1334538074876832, 0.08161615917850272, 0.00041319165023144267, 0.1389920084617337, 0.13779074374763045, 0.1523586754774584, 0.36761399129469624, 0.010509111587384231, 0.058052418957534574, 0.3063857508530121, 0.5482349507875114, 0.04801303694782042, 0.04017288461284325, 0.046509606237933626, 0.369693837204394, 0.13562050529573924, 0.28326831578433503]
19	[0.07043261460527953, 0.5258345307342289, 0.08134760092525277, 0.06830935319756173, 0.009716567556548688, 0.07812273915139213, 0.2772005204833386, 0.009965114661292662, 0.06478319803272356, 0.010239238477766616, 0.06224523823690417, 0.09793592538044836, 0.3967179087826689, 0.04825964941301531, 0.3311961044899173, 0.2762904408560601, 0.05378499143979095, 0.051355744838622853, 0.11390534232303447, 0.10175426392782264, 0.07509846128305939, 0.03822166491689015, 0.31073717900686876, 0.2519500942726809, 0.2199485595582678, 0.003606032240437121, 0.0453638892697868, 0.010665324958837269, 0.574925311862287, 0.19293792004525226, 0.08802257645732225, 0.17025074071706517, 0.2380890135282542, 0.262966631044097, 0.15907295071796496, 0.302387769193217, 0.023648558936540685, 0.006937632239986662, 0.1254649730782015, 0.04996134369149006, 0.4106392485017634, 0.5176904831666476, 0.24344912877615546, 0.3326735494238061, 0.09126648000453212, 0.23951495072782342, 0.41512804490804694, 0.005676805622599492, 0.38083325204970025, 0.15074100527103068, 0.07425268230901828, 0.0026089694487082607, 0.08054383885120768, 0.4552455288741566, 0.3082995213835037, 0.03276517725643558, 0.3019711728463045, 0.17207442652348498, 0.1830285646904113, 0.07353343947412522, 0.09267345121987257, 0.059958583729377894, 0.24828741126062778, 0.18379545830631436, 0.10321694356065311, 0.1613991134650835, 0.3410158970265672, 0.16919069561386624, 0.16000656043970768, 0.20192143275532337, 0.250684488797527, 0.08146792400107215, 0.016566628390179163, 0.059558871055303324, 0.3339283403073666, 0.1650781128922154, 0.5123547707789359, 0.06312515642198399, 0.10777874099927971, 0.47992150578790516, 0.030591290141489254, 0.18626318614425058, 0.06848370013159055, 0.15622621821062274, 0.009471369713454999, 0.11635089188826199, 0.47003137122204575, 0.28868007125220096, 0.40254462794228235, 0.13361574675725893, 0.10545949656017171, 0.04960822811486939, 0.056392546370218385, 0.09143937558034974, 0.032973855000340925, 0.000597878169649637, 0.10133165581786271, 0.01350477897682301, 0.13504031041665995, 0.3737033004484141]
20	[0.06585637346963316, 0.1114927426181297, 0.21969153373556827, 0.21789783765983325, 0.1038263267766033, 0.26642518097097106, 0.0013521118570466303, 0.12931381686436874, 0.27752984634918254, 0.022590185730645477, 0.27152046381130984, 0.04089902487876347, 0.2416069503314018, 0.00010754850994139535, 0.002376852027527414, 0.027716487965454964, 0.01633935017543784, 0.28267818628184915, 0.23093927968009037, 0.40830467628355527, 0.01048834451969026, 0.04693993890310169, 0.002242194144237074, 0.10714416329473672, 0.1601815044560005, 0.03414424294506328, 0.0742123824338584, 0.0758889478984933, 0.16437350965089154, 0.18669281153466202, 0.2669420349634172, 0.5246114108495278, 0.00884496012225134, 0.2018684911568658, 0.2673233772446446, 0.2993333106858214, 0.08614710147243615, 0.27523968969199225, 0.1519047962763887, 0.03789638355102055, 0.1403174884016244, 0.062307888774149604, 0.3508001593338875, 0.14386225164619326, 0.04090454675716069, 0.002484514744277477, 0.14195215378213788, 0.06334007147620029, 0.1362282436204045, 0.05476828699854728, 0.0024168487797122727, 0.16167143728769062, 0.009864723198194226, 0.39861146883852827, 0.3943743869277797, 0.09694034641150048, 0.0004935322852473382, 0.13740141606266637, 0.00039023040615124, 0.47872618503912867, 0.1063060312788706, 0.4573429718734382, 0.015646434593291028, 0.0473203849563411, 0.29655813990792657, 0.14075980079975478, 0.00538037578432055, 0.23177375196796748, 0.23585453216681704, 0.3879067468097871, 0.09750165284859108, 0.2316837063904532, 0.20930172079851786, 0.021860759701604355, 0.3275193067745347, 0.07028800497696558, 0.006552192810226753, 0.3630810184789682, 0.1530875988484496, 0.03650797927744473, 0.1656972475953199, 0.10653437076544575, 0.012022255417048136, 0.005948435460119625, 0.2383242291387053, 0.05271058427189135, 0.08295961169168611, 0.24399360472287157, 0.012811563321667236, 0.024326146989499968, 0.17712017401886798, 0.018543823016971377, 0.0374531908775534, 0.1561227385586932, 0.06959507788297474, 0.1804167469948457, 0.09838199080680593, 0.2439737334177694, 0.20763699825437723, 0.03051276967134956]
21	[0.09332826905020515, 0.339188787780287, 0.0013884470012325415, 0.21900851924365525, 0.029520380982133183, 0.007195678340081054, 0.020256194608733947, 0.0191661909585841, 0.369586215189563, 0.3433698724963272, 0.07481716283439249, 0.017767835790845714, 0.05639350921233917, 0.47581537409342733, 0.2826082374232426, 0.31997918656144525, 0.229611235618448, 0.004700209707210583, 0.22055824128007873, 0.08316729538788159, 0.15067069322923066, 0.2260661848819114, 0.18564882576849373, 0.5394175487966989, 0.01535056734013422, 0.04044769690519954, 0.13248280138221938, 0.2033962680009438, 0.2570112466679455, 0.07514915419064701, 0.15169944580042571, 0.24434347743610346, 0.005753783583730157, 0.2606103943958301, 0.08241967664100955, 0.03331888628095332, 0.15472868273511553, 0.0752408345979527, 0.22946600996209868, 0.29858940969034986, 0.02305431730704964, 0.061692383566776136, 0.11021031720596221, 0.09530053472916131, 0.042034944376185115, 0.03711808365048145, 0.2162228814079796, 0.09473391852087387, 0.0795212516494388, 0.03721135693322063, 0.4920134214674887, 0.031247054445740968, 0.05904324085727001, 0.2734568815333094, 0.04521613349138236, 0.04670420130912661, 0.064349182783758, 0.01863372880095301, 0.053442640082232824, 0.08892814353993417, 0.11143777812475829, 0.0019933799902486977, 0.01050021772575569, 0.5450818948517071, 0.04392790846005523, 0.28279075827639366, 0.052169391702650274, 0.04841300258849688, 0.0037614425640375313, 0.10291152040337917, 0.15210317493643558, 0.07738475956992352, 0.2456666200229867, 0.17658829902151046, 0.17573913334886015, 0.03763781678453192, 0.27825491401587554, 0.2558323974063481, 0.01646650971818959, 0.36233041778902425, 0.053418709485759594, 0.0004506487792416509, 0.02899803136353554, 0.4508066071096686, 0.0032046693759224406, 0.4189825382865936, 0.1262230941538919, 0.12125211221907976, 0.12577853301652622, 0.1360163889516146, 0.21405241197324712, 0.1043170676639362, 0.21574807724110068, 0.016134360755048063, 0.32762753697869595, 0.07299293560065477, 0.3377841950360792, 0.08836001968977931, 0.2726455231623677, 0.049171914819870356]
22	[0.032719353464269796, 0.19361277582788727, 0.03299175569558262, 0.029554067855866627, 0.2281373148410729, 0.4544397847649632, 0.0031189265550982137, 0.1057577676806376, 0.11473372504030024, 0.305725138173373, 0.24141066912722345, 0.22236475484137386, 0.2395949371020184, 0.21901793573284664, 0.06171111781613291, 0.07110829624274595, 0.0516917193764492, 0.2938873884924401, 0.056091871138436285, 0.04714693728700714, 0.08851673545307488, 0.2472596458861877, 0.13405572831301377, 0.17991838786971182, 0.11837445264072338, 0.06598403995474122, 0.06983302988893479, 0.044977482122507385, 0.23581790082075746, 0.34153739802761485, 0.2177989066874099, 0.48830040842686917, 0.01592077134611099, 0.019385032893919085, 0.030202829388968174, 0.19237945157483677, 0.004328696905960643, 0.18557740942694365, 0.0857787559651204, 0.39877274289880293, 0.37368122511885404, 0.08209405742159276, 0.20140475651785505, 0.03844245737135804, 0.3450752640305601, 0.1164616035249735, 0.2561282267023605, 0.07689303408438213, 0.13348564706292876, 0.09117182664835752, 0.06603081489345788, 0.03638581865649293, 0.07616738539568925, 0.032672474407853716, 0.4328669723305334, 0.3666590386970487, 0.053053848907796824, 0.17831547611746948, 0.01082889564054375, 0.05477472202487656, 0.06070697979395965, 0.026474805095954526, 0.04574765436604846, 0.3338298291733533, 0.305355783880043, 0.07222405999542889, 0.019371333151451755, 0.05085841652900936, 0.1486041100479664, 0.26397721589380674, 0.05436158509053216, 0.43046614826065427, 0.12606261239110378, 0.01254526514773052, 0.05762866856401901, 0.1284125136869979, 0.5115446145662876, 0.011436344886024897, 0.005711316522192971, 0.12583960888677265, 0.18949132555214482, 0.009758986561912713, 0.3434986107917396, 0.08703573985574196, 0.4272700650019552, 0.4529676477821648, 0.1313052370017765, 0.04639600627790781, 0.059445184236656644, 0.3411496653504471, 0.06311765853606953, 0.03449751613977375, 0.11697935427330533, 0.45794142649551567, 0.07499720787922022, 0.06927827793448048, 0.10706644034747069, 0.06426188038098585, 0.2954832385038922, 0.4546277768033924]
